Resume_ID,Name,Skills,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Salary Expectation ($),Projects Count,AI Score (0-100)
4110,Maria Reyes,"population, full, decide",0,B.Sc,AWS Certified,AI Researcher,Reject,44253,10,75
8817,Lisa Garcia,"follow, mother, land",3,MBA,Deep Learning Specialization,Cybersecurity Analyst,Reject,113581,7,92
3473,Katie Nelson MD,"minute, win, car",17,PhD,Deep Learning Specialization,Data Scientist,Reject,42672,2,85
274,Ricky Morris,"NLP, Pytorch, Python",8,MBA,None,AI Researcher,Hire,75898,3,100
72,Curtis Townsend,"Ethical Hacking, Networking, Linux",0,MBA,Google ML,Cybersecurity Analyst,Reject,60440,7,60
6146,Gabriel Russell,"it, who, voice",8,B.Sc,Deep Learning Specialization,Software Engineer,Hire,54051,4,86
2180,Angela Avery,"baby, lot, more",20,PhD,Deep Learning Specialization,Software Engineer,Reject,64717,3,88
395,Donald Morales,"Python, Pytorch, TensorFlow, NLP",8,B.Tech,AWS Certified,AI Researcher,Hire,65345,8,100
584,Jonathan Baxter,"TensorFlow, Python",5,B.Sc,None,AI Researcher,Hire,114286,6,90
8766,Kimberly Johnson,"lead, source, by",14,B.Tech,Google ML,Software Engineer,Reject,72460,6,71
3714,William Atkins,"population, camera, follow",17,B.Sc,AWS Certified,Cybersecurity Analyst,Reject,65197,4,94
6953,Joseph Williamson MD,"near, peace, keep",0,MBA,Google ML,Software Engineer,Hire,103339,1,77
7937,James Chapman,"respond, short, effect",16,MBA,None,Software Engineer,Hire,49068,1,92
424,Wanda Doyle,"exactly, through, then",17,PhD,Google ML,Software Engineer,Hire,100438,9,66
5520,Joseph Brown,"space, reality, here",7,B.Sc,Deep Learning Specialization,AI Researcher,Reject,66721,7,64
2482,Michael Vance,"argue, right, account",12,MBA,None,Cybersecurity Analyst,Hire,77172,1,72
3857,Ralph Butler,"purpose, man, born",1,PhD,Google ML,Data Scientist,Hire,67992,7,76
7847,Cynthia Blevins,"certain, and, project",1,PhD,None,Data Scientist,Hire,58757,1,64
4773,David Hensley,"sometimes, over, all",18,B.Sc,None,AI Researcher,Hire,79697,1,58
7961,Jessica Henry,"behind, rather, matter",12,MBA,Google ML,Cybersecurity Analyst,Hire,108920,7,88
8323,Brenda Martin,"help, thought, claim",15,PhD,AWS Certified,Data Scientist,Reject,73259,4,65
1186,Dr. Allison Vaughn,"media, age, let",13,B.Tech,Google ML,Cybersecurity Analyst,Hire,93332,5,83
8154,Michael Moran,"figure, popular, time",3,B.Sc,Deep Learning Specialization,Software Engineer,Reject,109532,5,53
3347,Curtis Middleton,"candidate, many, set",8,B.Tech,Google ML,AI Researcher,Hire,105006,1,81
8648,Barbara Rodriguez,"everybody, rate, early",9,PhD,None,Software Engineer,Reject,99467,1,69
3545,Richard Walters,"recent, choose, coach",2,B.Sc,Deep Learning Specialization,Data Scientist,Hire,42913,3,52
527,Mary Abbott,"Java, React, SQL",1,PhD,None,Software Engineer,Reject,91756,1,30
7147,Robert Pierce,"light, ahead, painting",0,B.Sc,Deep Learning Specialization,Data Scientist,Reject,71281,8,56
3117,Stephen Pace,"trouble, kind, reason",4,MBA,Deep Learning Specialization,Data Scientist,Hire,56986,5,57
378,Jacob White,"Python, Machine Learning, Deep Learning",0,B.Sc,Deep Learning Specialization,Data Scientist,Hire,97987,10,75
43,Eric Green,"hear, inside, debate",17,MBA,AWS Certified,AI Researcher,Hire,84737,10,55
7207,Shannon Jackson,"itself, operation, present",20,B.Tech,None,Cybersecurity Analyst,Reject,56992,10,76
6092,John Harrington,"good, member, true",11,B.Sc,Google ML,Cybersecurity Analyst,Hire,60090,3,86
7551,Randall Conley,"method, skill, mean",10,B.Sc,None,Cybersecurity Analyst,Reject,75882,4,77
349,Ashley Gardner,"Machine Learning, Python",1,MBA,AWS Certified,Data Scientist,Reject,108606,3,45
7683,Diana Park,"lead, project, agency",19,B.Sc,Google ML,Software Engineer,Reject,86528,1,50
6718,Kathy Hughes,"who, someone, arm",20,B.Sc,Google ML,Software Engineer,Reject,52732,9,59
2645,Joseph Conley,"large, trouble, music",5,B.Tech,Google ML,Data Scientist,Reject,62296,1,69
2833,Linda Owen,"use, road, one",2,PhD,AWS Certified,AI Researcher,Hire,53213,9,96
8403,Ryan Taylor,"population, consumer, third",2,MBA,Google ML,Data Scientist,Hire,111664,5,84
591,David Marks,"SQL, React, Java",2,MBA,Google ML,Software Engineer,Reject,62666,1,50
520,Elizabeth Mcmillan,"C++, React, SQL",9,PhD,Google ML,Software Engineer,Hire,113497,5,100
9945,Sarah Wagner,"here, student, seat",20,B.Tech,Deep Learning Specialization,Data Scientist,Hire,117152,6,78
5463,Levi Chandler,"product, mission, list",18,PhD,AWS Certified,Software Engineer,Hire,101939,6,59
6429,Jose Wilson,"put, success, Mrs",4,MBA,AWS Certified,Software Engineer,Reject,56175,5,86
4258,Jonathan Pope,"debate, current, could",16,B.Tech,AWS Certified,Software Engineer,Reject,61169,1,91
5937,Bruce Morse,"course, yard, PM",17,PhD,Google ML,AI Researcher,Reject,98712,6,78
1102,Michael Hickman,"family, remember, result",14,B.Tech,None,AI Researcher,Hire,52821,1,53
3653,Zachary Pennington,"meet, style, reduce",18,B.Sc,Deep Learning Specialization,AI Researcher,Hire,82621,6,76
9213,Amy Rodriguez,"big, budget, deep",3,MBA,AWS Certified,AI Researcher,Reject,77367,2,96
4089,Raven Smith,"entire, financial, year",19,MBA,Deep Learning Specialization,Software Engineer,Reject,63618,1,84
792,Kendra Delacruz,"Deep Learning, Machine Learning, SQL, Python",1,PhD,None,Data Scientist,Hire,108185,8,70
793,Tom Bennett,"SQL, Deep Learning, Python, Machine Learning",6,MBA,Google ML,Data Scientist,Hire,107075,8,100
6330,Olivia Garcia,"determine, value, recently",16,MBA,Google ML,Software Engineer,Reject,113190,10,89
3574,Troy Cook,"your, they, news",8,MBA,AWS Certified,AI Researcher,Hire,119801,2,90
1988,Rebecca Owen,"almost, art, wish",5,B.Tech,None,AI Researcher,Reject,79083,0,82
5243,Jane Richardson,"rise, federal, indeed",18,B.Tech,AWS Certified,Software Engineer,Reject,72781,1,100
8932,Glenda Jimenez,"drop, easy, team",15,MBA,AWS Certified,Data Scientist,Hire,109309,3,63
4839,Nicole Griffith,"car, way, kind",7,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,44074,6,91
1652,Janet Ray,"environment, out, war",12,PhD,Deep Learning Specialization,AI Researcher,Reject,111636,1,68
4843,Anthony Crawford,"leave, recent, three",13,B.Tech,None,Data Scientist,Reject,97643,0,66
1444,Linda Sims,"themselves, court, effort",9,MBA,None,AI Researcher,Reject,51223,3,96
4970,Judith Moore,"become, direction, six",4,MBA,Deep Learning Specialization,Data Scientist,Hire,94166,3,97
2763,Danny Robles,"attorney, process, read",4,B.Tech,AWS Certified,Data Scientist,Hire,88435,2,83
3421,Michael Bell,"start, law, mean",12,PhD,AWS Certified,Cybersecurity Analyst,Hire,58538,3,56
84,Shawn Richardson,"Python, NLP, TensorFlow",10,B.Tech,None,AI Researcher,Hire,62710,2,100
869,Peter Wilson,"Java, React, SQL, C++",6,M.Tech,Google ML,Software Engineer,Hire,66936,5,100
2499,Ronald Becker,"billion, item, design",4,MBA,Google ML,AI Researcher,Reject,104001,8,64
21,Nichole Welch,"SQL, Java, C++, React",5,B.Sc,None,Software Engineer,Hire,57546,4,90
3042,Patricia Keller,"something, begin, hit",17,MBA,Google ML,Data Scientist,Hire,103161,7,95
5655,Lacey Chandler,"military, matter, discuss",16,MBA,Deep Learning Specialization,Data Scientist,Hire,71703,4,50
5649,Amber Patrick,"candidate, central, item",9,B.Sc,Deep Learning Specialization,AI Researcher,Hire,44821,0,66
925,Renee Hernandez,"throw, election, hold",12,PhD,None,Cybersecurity Analyst,Hire,45514,5,53
7911,Matthew Thomas,"question, expect, management",14,B.Sc,AWS Certified,Data Scientist,Reject,106540,7,87
3655,Tracey Young,"recognize, focus, language",4,B.Sc,AWS Certified,Cybersecurity Analyst,Reject,67643,0,79
974,Christopher Fernandez,"C++, Java, SQL",6,MBA,AWS Certified,Software Engineer,Hire,40595,1,90
382,Daniel Haynes,"well, vote, unit",0,B.Sc,Deep Learning Specialization,AI Researcher,Reject,85785,3,75
7667,Christopher Pierce,"child, reason, pass",16,PhD,Google ML,Data Scientist,Reject,91907,0,100
7620,Erika Simmons,"light, painting, writer",1,B.Sc,Google ML,AI Researcher,Hire,53559,1,99
9418,Dustin Bonilla,"issue, or, there",2,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,54151,8,72
8010,Maurice Watkins,"goal, statement, job",13,B.Sc,Google ML,AI Researcher,Reject,56183,5,71
3400,Adam Rodriguez,"base, trade, enter",14,PhD,Google ML,Data Scientist,Hire,100782,1,93
160,Sydney Garcia,"already, also, office",20,B.Tech,Deep Learning Specialization,AI Researcher,Hire,67405,4,50
887,Steven Gonzalez,"Machine Learning, Deep Learning, SQL",3,PhD,AWS Certified,Data Scientist,Hire,48470,7,90
4700,Elizabeth Barker,"kid, expert, thing",12,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Hire,100290,1,95
1044,David Scott,"high, follow, one",19,B.Sc,Google ML,Cybersecurity Analyst,Hire,77908,4,59
3658,Larry Maldonado,"movie, ago, perhaps",9,PhD,Deep Learning Specialization,Software Engineer,Reject,114455,5,60
2717,Mary King,"news, draw, west",17,MBA,AWS Certified,Cybersecurity Analyst,Hire,56596,8,89
5002,Julie Phillips,"later, report, city",20,B.Sc,Google ML,Cybersecurity Analyst,Hire,97484,8,89
516,Ryan Smith,"React, C++",9,B.Sc,None,Software Engineer,Hire,102113,6,100
7139,Roger Moses,"style, until, notice",20,B.Tech,AWS Certified,Software Engineer,Reject,88684,0,59
738,Matthew Kent,"Cybersecurity, Ethical Hacking",6,MBA,AWS Certified,Cybersecurity Analyst,Hire,56096,8,100
3032,Denise Patton,"save, pretty, read",5,B.Sc,None,Cybersecurity Analyst,Reject,58503,2,72
8612,Patricia Young,"cause, guess, understand",16,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Reject,84110,4,66
1922,Whitney Davis,"personal, quality, hot",13,B.Sc,None,Data Scientist,Hire,82177,4,78
7214,Isaiah Forbes,"arm, serious, analysis",16,B.Tech,None,AI Researcher,Hire,73316,8,78
103,Anna Hill,"get, and, resource",15,B.Sc,Google ML,Cybersecurity Analyst,Reject,47844,5,67
2529,Anthony Jennings,"time, change, bag",11,MBA,AWS Certified,AI Researcher,Reject,115670,6,90
2865,John Pace,"style, argue, last",3,B.Sc,AWS Certified,AI Researcher,Reject,74588,5,72
4085,Crystal Collins,"across, article, age",2,MBA,None,AI Researcher,Hire,55590,9,83
907,Brandon Lucero,"Python, TensorFlow, NLP",6,B.Tech,None,AI Researcher,Hire,56712,5,100
3152,Brandon Curry,"store, among, down",11,B.Sc,Deep Learning Specialization,Software Engineer,Hire,90909,2,84
7770,Christopher Collier,"store, I, official",18,MBA,Google ML,Software Engineer,Reject,88319,4,64
5434,Heather Sweeney,"fear, such, source",19,PhD,AWS Certified,AI Researcher,Reject,61155,0,72
837,Jasmine Stout,"grow, current, financial",11,B.Tech,None,Cybersecurity Analyst,Reject,99271,7,81
948,Jeffery Hicks,"Python, Deep Learning, Machine Learning, SQL",2,B.Tech,Deep Learning Specialization,Data Scientist,Hire,42356,3,65
5549,Jeffrey Riley,"billion, court, about",5,MBA,Google ML,Software Engineer,Hire,102481,8,100
5317,Omar Roberson,"right, grow, think",14,MBA,Deep Learning Specialization,Software Engineer,Hire,44933,8,99
716,David Frey,"Python, TensorFlow",6,B.Sc,Google ML,AI Researcher,Hire,116788,2,90
5452,Jasmine Powers,"smile, fish, role",19,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Reject,101494,0,63
687,Sarah Adams,"SQL, Java, C++, React",6,B.Sc,Deep Learning Specialization,Software Engineer,Hire,73268,8,100
704,Brian Adams,"Pytorch, TensorFlow",9,B.Sc,Google ML,AI Researcher,Hire,61090,7,100
7256,Richard Rhodes,"analysis, late, well",14,MBA,Google ML,Data Scientist,Hire,77399,9,100
9693,Glenn Contreras,"discussion, place, claim",18,PhD,Google ML,Data Scientist,Reject,104538,10,96
2346,Caroline Green MD,"degree, walk, guy",14,B.Sc,None,Cybersecurity Analyst,Reject,62584,3,98
7888,James Newman,"item, general, evening",6,PhD,Deep Learning Specialization,Software Engineer,Hire,106016,4,76
474,Mary Taylor,"SQL, Machine Learning, Deep Learning",9,B.Tech,None,Data Scientist,Hire,114686,0,100
22,Amber Davis,"Python, TensorFlow, Pytorch, NLP",6,B.Sc,Google ML,AI Researcher,Hire,106352,10,100
8171,Andrea Moore,"along, treat, during",18,B.Sc,None,Software Engineer,Hire,41254,0,68
886,David Tran,"Machine Learning, Deep Learning",9,PhD,None,Data Scientist,Hire,51682,8,100
855,Harry Stanley,"hand, state, receive",5,B.Tech,None,Data Scientist,Reject,76099,9,66
918,Michael Jimenez,"Deep Learning, Machine Learning, Python, SQL",5,B.Tech,None,Data Scientist,Hire,92538,1,75
1465,Mariah Young,"southern, ten, company",4,PhD,Google ML,AI Researcher,Reject,102433,3,76
2588,Ashlee Guzman,"child, vote, certainly",15,PhD,None,Cybersecurity Analyst,Reject,81214,2,89
3277,Jordan Duncan,"company, property, statement",0,B.Sc,AWS Certified,Data Scientist,Reject,93741,0,54
1066,Jennifer Mcmahon,"expect, offer, American",13,PhD,Deep Learning Specialization,Cybersecurity Analyst,Reject,78741,3,65
2763,David Martin,"itself, baby, sing",6,PhD,Google ML,Software Engineer,Hire,59202,1,56
8709,George Taylor,"majority, buy, state",14,B.Tech,AWS Certified,Software Engineer,Reject,48698,1,65
484,Ann Morgan,"Networking, Cybersecurity, Linux",5,M.Tech,Google ML,Cybersecurity Analyst,Hire,113331,8,100
2087,Denise Patel,"know, option, product",12,PhD,Deep Learning Specialization,AI Researcher,Hire,45367,1,70
8923,Nicole Shepherd,"maybe, everyone, senior",3,B.Tech,AWS Certified,Cybersecurity Analyst,Reject,47068,1,87
3200,Danielle Baxter,"reason, market, serve",6,B.Sc,None,Data Scientist,Hire,49931,9,67
278,Dwayne Taylor,"React, C++, SQL, Java",4,B.Tech,Deep Learning Specialization,Software Engineer,Hire,90345,7,100
989,Christina Ball,"Python, NLP",5,B.Sc,Google ML,AI Researcher,Hire,54525,8,100
2246,Laura Perkins,"ever, it, ball",0,B.Tech,Deep Learning Specialization,Data Scientist,Reject,68273,3,81
1437,John Schneider,"interview, foot, surface",10,B.Sc,Google ML,Data Scientist,Reject,96151,3,66
6204,Brian Stout,"program, property, will",15,MBA,AWS Certified,Software Engineer,Hire,46138,2,52
572,Steven Wagner,"Machine Learning, Python, Deep Learning",7,B.Tech,None,Data Scientist,Hire,47698,8,100
8709,Zachary Johnson,"sport, occur, history",13,B.Tech,Deep Learning Specialization,Data Scientist,Reject,84423,2,82
994,Tina Booth,"Cybersecurity, Ethical Hacking, Linux, Networking",1,MBA,Deep Learning Specialization,Cybersecurity Analyst,Reject,60494,0,40
1318,Nicholas Joseph,"student, image, point",5,B.Tech,Google ML,AI Researcher,Reject,94010,7,50
557,Katelyn Johnson,"a, current, most",13,PhD,AWS Certified,Cybersecurity Analyst,Hire,85055,8,68
586,Bridget Williams,"TensorFlow, Python",1,M.Tech,Deep Learning Specialization,AI Researcher,Reject,108308,4,50
5688,Jeffrey Delacruz,"chair, save, various",20,B.Tech,Google ML,Cybersecurity Analyst,Hire,103047,7,88
482,Mark Jones,"great, standard, affect",20,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Reject,116485,0,70
7864,Dalton Mays,"floor, reflect, wide",2,B.Sc,None,AI Researcher,Reject,95086,6,84
3967,Sheila Nelson,"interesting, cause, surface",4,B.Sc,None,Data Scientist,Reject,97747,1,91
675,Alexandra Williams,"SQL, Python",10,PhD,AWS Certified,Data Scientist,Hire,64417,7,100
4457,Bradley Nguyen,"bar, stand, option",13,MBA,AWS Certified,Software Engineer,Reject,115139,8,52
3615,Clayton Chavez,"dark, method, heart",2,B.Sc,Google ML,Cybersecurity Analyst,Reject,95511,6,59
448,Amber Parker,"Machine Learning, Python",8,B.Sc,None,Data Scientist,Hire,40162,7,100
9073,Mary Davis,"range, sure, light",6,B.Sc,None,Data Scientist,Reject,89489,0,58
4752,Suzanne Williams,"word, four, late",10,B.Tech,Google ML,Data Scientist,Hire,99371,10,89
5146,Juan Hill,"water, big, determine",6,MBA,Deep Learning Specialization,Cybersecurity Analyst,Reject,57694,7,72
360,Nicole Randolph,"Networking, Ethical Hacking",0,B.Tech,None,Cybersecurity Analyst,Reject,97659,4,30
9347,Anita Smith,"leg, partner, game",3,B.Tech,Google ML,Data Scientist,Hire,77481,8,65
5754,Jonathan Richardson,"middle, end, while",13,B.Sc,None,Software Engineer,Hire,46194,10,53
8535,Dr. Jeremy Mitchell,"process, long, card",6,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Hire,47169,3,55
9688,William Conway,"everything, direction, per",8,B.Tech,Deep Learning Specialization,AI Researcher,Hire,116811,9,64
5875,Amy Snyder,"north, avoid, try",3,MBA,Deep Learning Specialization,Data Scientist,Hire,113776,0,94
7718,Anita Taylor,"staff, ready, pull",5,PhD,AWS Certified,Software Engineer,Hire,108053,0,50
4244,Emily Perez,"cell, almost, stuff",2,MBA,AWS Certified,Data Scientist,Hire,65336,6,86
4977,John Harrison,"house, choice, design",10,PhD,AWS Certified,Data Scientist,Hire,64809,4,77
295,Nathan Williams,"Pytorch, Python, NLP, TensorFlow",9,MBA,Deep Learning Specialization,AI Researcher,Hire,117784,3,100
5002,Samantha Kennedy,"well, always, effect",7,MBA,Google ML,Software Engineer,Reject,94800,2,56
6341,Megan Olson,"some, body, political",17,B.Sc,None,Cybersecurity Analyst,Reject,103644,0,53
589,Katherine Perry,"C++, React",10,M.Tech,Deep Learning Specialization,Software Engineer,Hire,49673,5,100
6089,Joshua Lewis,"option, mother, leg",18,PhD,Google ML,Data Scientist,Hire,79725,5,63
8636,Edward Wright III,"three, ability, later",0,B.Sc,Google ML,Cybersecurity Analyst,Hire,72580,4,55
4804,Monica Ross,"little, himself, relate",5,MBA,Deep Learning Specialization,Software Engineer,Reject,80941,2,85
1521,Morgan Ward,"instead, fast, magazine",15,B.Tech,None,Data Scientist,Hire,65876,1,100
8059,Tammy Mcdonald,"accept, daughter, impact",11,B.Sc,None,AI Researcher,Hire,71424,8,89
9324,Joseph Huff,"item, national, information",6,MBA,AWS Certified,Cybersecurity Analyst,Reject,90995,4,68
426,Molly Brewer,"Python, NLP, Pytorch, TensorFlow",4,B.Sc,None,AI Researcher,Hire,61931,8,100
5090,Carla Thomas,"study, reflect, then",14,B.Sc,None,Software Engineer,Hire,59404,3,69
8,Stephanie Smith,"throw, sound, hundred",3,B.Tech,Google ML,Cybersecurity Analyst,Hire,110946,9,69
8425,Eduardo Mejia,"fear, subject, brother",19,MBA,AWS Certified,Cybersecurity Analyst,Reject,57610,8,75
4732,Jessica Rodriguez,"evidence, decision, find",16,B.Tech,Google ML,Data Scientist,Hire,115375,4,63
557,Jennifer Smith,"Ethical Hacking, Networking, Cybersecurity",10,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,51159,8,100
3745,Ryan Walton,"nothing, rate, only",8,B.Tech,Google ML,Cybersecurity Analyst,Hire,74263,10,82
6828,Anna Lopez,"close, sing, employee",3,PhD,Google ML,AI Researcher,Reject,116153,6,87
6169,Jenna Williams,"front, son, station",14,MBA,Google ML,Cybersecurity Analyst,Hire,112511,2,85
4153,Amanda Graham,"last, certain, top",15,MBA,Google ML,Software Engineer,Hire,85551,3,82
4412,Michelle Carter,"economy, major, among",7,MBA,None,Data Scientist,Reject,59153,4,59
356,Vincent Daniel,"Python, Pytorch, TensorFlow, NLP",7,B.Sc,Google ML,AI Researcher,Hire,75507,7,100
6433,Luis Whitney,"nation, allow, all",4,B.Sc,AWS Certified,Software Engineer,Hire,103701,3,72
7156,Diana Duffy,"drug, lawyer, trip",5,B.Sc,None,Data Scientist,Hire,112711,1,71
1459,Brenda Douglas,"onto, well, room",5,MBA,None,Software Engineer,Reject,63762,0,98
9397,Jessica Johnson,"above, popular, cultural",17,B.Tech,Google ML,Data Scientist,Reject,93573,9,53
6829,John Williams,"say, woman, reason",1,PhD,Google ML,Cybersecurity Analyst,Hire,108219,3,62
7252,Harold Miranda,"admit, matter, although",1,B.Sc,None,Software Engineer,Hire,100499,9,52
8658,Shirley Fisher,"over, memory, either",16,B.Sc,None,Software Engineer,Reject,50001,10,61
9459,Grace Nelson,"hear, fine, everyone",0,B.Tech,Google ML,Software Engineer,Hire,87863,4,60
8971,Briana Knox,"can, hard, appear",2,PhD,AWS Certified,Data Scientist,Hire,118862,7,75
